irmotasun	68	0.05
itsulapiko	68	0.05
itzulinguru	68	0.05
izatez	68	0.05
kanpin	68	0.05
kokildu	68	0.05
kontaketa	68	0.05
letxuga	68	0.05
mermelada	68	0.05
nekagarri	68	0.05
pareja	68	0.05
piko	68	0.05
salatari	68	0.05
trapitxero	68	0.05
tzar	68	0.05
amama	67	0.05
babu	67	0.05
basamortu	67	0.05
beha	67	0.05
bendatu	67	0.05
bixigu	67	0.05
bla	67	0.05
doministiku	67	0.05
eskuzapi	67	0.05
fu	67	0.05
futbolin	67	0.05
giltzape	67	0.05
hasta	67	0.05
hotelari	67	0.05
inortxo	67	0.05
jogurt	67	0.05
kopiatu	67	0.05
kuxkuxean	67	0.05
masaileko	67	0.05
partxis	67	0.05
talaia	67	0.05
urrutiko	67	0.05
ustezko	67	0.05
zerraldo	67	0.05
almazen	66	0.04
antsia	66	0.04
antzerako	66	0.04
arestian	66	0.04
arkatz	66	0.04
bahe	66	0.04
basati	66	0.04
belaunikatu	66	0.04
beltzuri	66	0.04
bizio	66	0.04
bultzakada	66	0.04
erreminta	66	0.04
ezkutuka	66	0.04
formula	66	0.04
funts	66	0.04
giza	66	0.04
gobernu	66	0.04
grabe	66	0.04
guardako	66	0.04
halabehar	66	0.04
hizki	66	0.04
indarge	66	0.04
injustizia	66	0.04
jaunartu	66	0.04
kontsolagarri	66	0.04
kraskatu	66	0.04
larre	66	0.04
leihatila	66	0.04
lesbiana	66	0.04
likore	66	0.04
litxarreria	66	0.04
matxuratu	66	0.04
medio	66	0.04
merkataritza	66	0.04
otoi	66	0.04
paranoiko	66	0.04
plataforma	66	0.04
platerkada	66	0.04
potxolo	66	0.04
taju	66	0.04
aieneka	65	0.04
aitatasun	65	0.04
apartamentu	65	0.04
arrai	65	0.04
atake	65	0.04
azkura	65	0.04
badaezpadako	65	0.04
biluztu	65	0.04
biratu	65	0.04
derrigorrezko	65	0.04
dontsu	65	0.04
estudio	65	0.04
fruitu	65	0.04
gutxiegi	65	0.04
hitzerdi	65	0.04
hotzean	65	0.04
intxaur	65	0.04
irail	65	0.04
irauli	65	0.04
itogin	65	0.04
jautsi	65	0.04
kode	65	0.04
kritikatu	65	0.04
kupel	65	0.04
maletin	65	0.04
minbizi	65	0.04
nobela	65	0.04
pankarta	65	0.04
piano	65	0.04
probokatzaile	65	0.04
sotil	65	0.04
txigortu	65	0.04
zamatu	65	0.04
amerikar	64	0.04
apuratu	64	0.04
araztu	64	0.04
bodega	64	0.04
burlaz	64	0.04
burtsa	64	0.04
buruzuri	64	0.04
diputazio	64	0.04
disparate	64	0.04
epeldu	64	0.04
genero	64	0.04
haraxe	64	0.04
hats	64	0.04
horiexek	64	0.04
kontzentrazio	64	0.04
leka	64	0.04
mahi	64	0.04
mimatu	64	0.04
onura	64	0.04
pasahitz	64	0.04
pitxi	64	0.04
sendabide	64	0.04
solte	64	0.04
soluzio	64	0.04
taxista	64	0.04
teknologia	64	0.04
ttak	64	0.04
txitxarro	64	0.04
txokatu	64	0.04
txoke	64	0.04
xuhur	64	0.04
zentsura	64	0.04
zeramika	64	0.04
aprobatu	63	0.04
ararteko	63	0.04
begibista	63	0.04
bisigu	63	0.04
bizkartzain	63	0.04
despiste	63	0.04
dosi	63	0.04
estatua	63	0.04
finko	63	0.04
garbitasun	63	0.04
garondo	63	0.04
hamahiru	63	0.04
herio	63	0.04
hirigintza	63	0.04
hondamendi	63	0.04
jaunartze	63	0.04
jela	63	0.04
jendaurrean	63	0.04
klip	63	0.04
kokoteko	63	0.04
konprenitu	63	0.04
konpromezu	63	0.04
lagunkoi	63	0.04
lerdo	63	0.04
magia	63	0.04
makillaje	63	0.04
mugatu	63	0.04
oilanda	63	0.04
pelota	63	0.04
prentsaurreko	63	0.04
putetxe	63	0.04
tak	63	0.04
zarpail	63	0.04
alboratu	62	0.04
albornoz	62	0.04
ararte	62	0.04
arrosario	62	0.04
aurrezki	62	0.04
ballet	62	0.04
birritan	62	0.04
faena	62	0.04
hauspo	62	0.04
hilotz	62	0.04
hitzeko	62	0.04
hondakin	62	0.04
ibilaldi	62	0.04
ingresatu	62	0.04
kartsu	62	0.04
kobra	62	0.04
kortxo	62	0.04
lantze	62	0.04
lokalizatu	62	0.04
lotsagorritu	62	0.04
mate	62	0.04
melokotoi	62	0.04
minberatu	62	0.04
oinezko	62	0.04
penitentzia	62	0.04
perretxiko	62	0.04
pito	62	0.04
plantxatu	62	0.04
presidente	62	0.04
sarjentu	62	0.04
seriotu	62	0.04
sindrome	62	0.04
txofer	62	0.04
upel	62	0.04
zapla	62	0.04
zentral	62	0.04
zirkunstantzia	62	0.04
abendu	61	0.04
abortatu	61	0.04
aitatu	61	0.04
aldiko	61	0.04
antigoaleko	61	0.04
aparkaleku	61	0.04
aproba	61	0.04
aterki	61	0.04
baraurik	61	0.04
basurde	61	0.04
batzorde	61	0.04
bederen	61	0.04
behineko	61	0.04
borde	61	0.04
desagerpen	61	0.04
egunsenti	61	0.04
erdibide	61	0.04
fase	61	0.04
guztira	61	0.04
hamarretako	61	0.04
irrikan	61	0.04
kobazulo	61	0.04
kolpeka	61	0.04
kontent	61	0.04
kontrabando	61	0.04
lagin	61	0.04
manifestazio	61	0.04
naturista	61	0.04
numero	61	0.04
perfume	61	0.04
santan	61	0.04
segur	61	0.04
titiko	61	0.04
txalet	61	0.04
alkondara	60	0.04
bainuetxe	60	0.04
betilun	60	0.04
bortxaketa	60	0.04
desadostasun	60	0.04
dramatiko	60	0.04
erasan	60	0.04
errebisio	60	0.04
erretserba	60	0.04
flasko	60	0.04
gazi	60	0.04
gaztetako	60	0.04
gertakizun	60	0.04
gorago	60	0.04
historial	60	0.04
jadanik	60	0.04
kontraeraso	60	0.04
korbata	60	0.04
oilategi	60	0.04
postontzi	60	0.04
sake	60	0.04
test	60	0.04
ttiki	60	0.04
xixtrin	60	0.04
bakegile	59	0.04
bandera	59	0.04
bihozkada	59	0.04
bitamina	59	0.04
butaka	59	0.04
dardo	59	0.04
desanimatu	59	0.04
desegoki	59	0.04
dotorezia	59	0.04
egile	59	0.04
elefante	59	0.04
erdibitu	59	0.04
eros	59	0.04
eskuzabaltasun	59	0.04
feria	59	0.04
golpe	59	0.04
hitzartu	59	0.04
horratx	59	0.04
ikastetxe	59	0.04
irrist	59	0.04
jarraiki	59	0.04
kirofano	59	0.04
kliska	59	0.04
koñak	59	0.04
landetxe	59	0.04
loti	59	0.04
margo	59	0.04
marmarti	59	0.04
mazo	59	0.04
memelo	59	0.04
militar	59	0.04
nezeser	59	0.04
ostalaritza	59	0.04
paket	59	0.04
plangintza	59	0.04
senitarte	59	0.04
senitarteko	59	0.04
sinestatu	59	0.04
tipiko	59	0.04
tratuan	59	0.04
zipotz	59	0.04
administrazio	58	0.04
aitzur	58	0.04
alzheimer	58	0.04
arkume	58	0.04
arrazista	58	0.04
bazkaritan	58	0.04
bekoz	58	0.04
eguzkitako	58	0.04
ekidin	58	0.04
elkarbizitza	58	0.04
errauts	58	0.04
eskerron	58	0.04
gaizkiesaka	58	0.04
galerazi	58	0.04
harakin	58	0.04
hitzeman	58	0.04
hizkera	58	0.04
holandar	58	0.04
hordago	58	0.04
ikuskatu	58	0.04
itxuroso	58	0.04
jasangaitz	58	0.04
jiraka	58	0.04
kiri	58	0.04
luxu	58	0.04
maskara	58	0.04
seduktore	58	0.04
sentipen	58	0.04
trafikatu	58	0.04
txabusina	58	0.04
txatxukeria	58	0.04
zeremoniatsu	58	0.04
zerga	58	0.04
zilbor	58	0.04
zirin	58	0.04
ziztada	58	0.04
zuzenbide	58	0.04
anbulatorio	57	0.04
arerio	57	0.04
aterpe	57	0.04
azeleratu	57	0.04
behaketa	57	0.04
beltx	57	0.04
bolaluma	57	0.04
bolante	57	0.04
drogatu	57	0.04
erraldoi	57	0.04
estra	57	0.04
figura	57	0.04
gelari	57	0.04
gizaseme	57	0.04
gizatxar	57	0.04
gogortasun	57	0.04
hobeki	57	0.04
hodei	57	0.04
ibilbide	57	0.04
intimo	57	0.04
izaki	57	0.04
kongregazio	57	0.04
kuixidade	57	0.04
lausotu	57	0.04
limurtu	57	0.04
linea	57	0.04
lixiba	57	0.04
lurpe	57	0.04
mairu	57	0.04
oihan	57	0.04
oilobusti	57	0.04
orpo	57	0.04
pisukide	57	0.04
pure	57	0.04
talentu	57	0.04
usapal	57	0.04
zuzenketa	57	0.04
adoretu	56	0.04
antzinako	56	0.04
behor	56	0.04
eraikin	56	0.04
erditze	56	0.04
eskiatu	56	0.04
espia	56	0.04
gidoi	56	0.04
harkaitz	56	0.04
haurtzaro	56	0.04
hedabide	56	0.04
ikutu	56	0.04
inspektore	56	0.04
jazo	56	0.04
joku	56	0.04
juzkatu	56	0.04
kiroldegi	56	0.04
komenigarri	56	0.04
konfesatu	56	0.04
lurrikara	56	0.04
marti	56	0.04
miresle	56	0.04
panfleto	56	0.04
par	56	0.04
pedal	56	0.04
propina	56	0.04
redios	56	0.04
sakramentu	56	0.04
sexy	56	0.04
tinta	56	0.04
toxiko	56	0.04
tximeleta	56	0.04
txirri	56	0.04
txispatu	56	0.04
usainka	56	0.04
zeurekoi	56	0.04
abegikor	55	0.04
akolito	55	0.04
anbiguo	55	0.04
anis	55	0.04
armario	55	0.04
arraska	55	0.04
artalde	55	0.04
aurkikuntza	55	0.04
babesle	55	0.04
biltzar	55	0.04
bisera	55	0.04
blok	55	0.04
bokazio	55	0.04
bortizki	55	0.04
demandan	55	0.04
denborapasa	55	0.04
egunari	55	0.04
emagaldu	55	0.04
entsaio	55	0.04
eskeini	55	0.04
fandango	55	0.04
fiu	55	0.04
gezurrezko	55	0.04
guay	55	0.04
ikasgela	55	0.04
ikuskatzaile	55	0.04
kirika	55	0.04
koktel	55	0.04
laborri	55	0.04
mantxa	55	0.04
moral	55	0.04
nahasketa	55	0.04
otar	55	0.04
pertxa	55	0.04
poesia	55	0.04
puxika	55	0.04
serbileta	55	0.04
sustatu	55	0.04
tapoi	55	0.04
uri	55	0.04
xelebrekeria	55	0.04
zertifikatu	55	0.04
aberia	54	0.04
abortu	54	0.04
abusatu	54	0.04
ahuntz	54	0.04
aldundi	54	0.04
anker	54	0.04
antzara	54	0.04
arbel	54	0.04
aurreragoko	54	0.04
azkartu	54	0.04
berdadero	54	0.04
bialdu	54	0.04
bihotzerre	54	0.04
bizkarralde	54	0.04
bonbila	54	0.04
burutsu	54	0.04
dardaraz	54	0.04
edonon	54	0.04
edonora	54	0.04
egotzi	54	0.04
erabakitasun	54	0.04
errutina	54	0.04
estepa	54	0.04
estutasun	54	0.04
etenaldi	54	0.04
galtzarbe	54	0.04
goren	54	0.04
guraize	54	0.04
haurtzaindegi	54	0.04
hautagai	54	0.04
herdoildu	54	0.04
idi	54	0.04
ilehori	54	0.04
izenpetu	54	0.04
kanpaldi	54	0.04
koloka	54	0.04
laineza	54	0.04
lausengu	54	0.04
liburuxka	54	0.04
limurtzaile	54	0.04
lotsagabekeria	54	0.04
luzez	54	0.04
maratila	54	0.04
mutilzahar	54	0.04
narras	54	0.04
patin	54	0.04
potente	54	0.04
prestakuntza	54	0.04
puntta	54	0.04
sorginkeria	54	0.04
taxu	54	0.04
teilatupe	54	0.04
teknikari	54	0.04
ugazaba	54	0.04
uholde	54	0.04
zantar	54	0.04
abian	53	0.03
adostasun	53	0.03
azenario	53	0.03
begirale	53	0.03
bienbitartean	53	0.03
dardar	53	0.03
deprimitu	53	0.03
dorre	53	0.03
errebantxa	53	0.03
errekurtso	53	0.03
errezo	53	0.03
ezebez	53	0.03
futbolari	53	0.03
gabardina	53	0.03
goizera	53	0.03
hamasei	53	0.03
harako	53	0.03
hein	53	0.03
hiritar	53	0.03
hiztegi	53	0.03
idixko	53	0.03
igeltsu	53	0.03
iltze	53	0.03
itxurazko	53	0.03
jarleku	53	0.03
katoliko	53	0.03
katxondeo	53	0.03
kolaboratu	53	0.03
kurrikulum	53	0.03
lakar	53	0.03
laurogei	53	0.03
laztanka	53	0.03
luzaro	53	0.03
marihuana	53	0.03
more	53	0.03
nigar	53	0.03
nonbaitera	53	0.03
normaldu	53	0.03
ohatila	53	0.03
pasilo	53	0.03
petrikilo	53	0.03
pika	53	0.03
poeta	53	0.03
salbu	53	0.03
sotana	53	0.03
ureztatu	53	0.03
zentimetro	53	0.03
zientifiko	53	0.03
zirko	53	0.03
zorigaitz	53	0.03
adarjotzaile	52	0.03
alkatetza	52	0.03
apaltasun	52	0.03
azaleko	52	0.03
bidaiari	52	0.03
bisitaldi	52	0.03
burmuin	52	0.03
elastiko	52	0.03
eli	52	0.03
galerna	52	0.03
gorotz	52	0.03
gorputzaldi	52	0.03
hazkura	52	0.03
hotzik	52	0.03
indarkeria	52	0.03
indioilar	52	0.03
intzirika	52	0.03
itaundu	52	0.03
itaunketa	52	0.03
judas	52	0.03
kari	52	0.03
larogeita	52	0.03
laurogeita	52	0.03
lehergailu	52	0.03
lurralde	52	0.03
mahatsondo	52	0.03
mingostu	52	0.03
moñoña	52	0.03
oldar	52	0.03
pinta	52	0.03
probokazio	52	0.03
psikologia	52	0.03
sabeleko	52	0.03
sagardo	52	0.03
talka	52	0.03
tortura	52	0.03
umiliatu	52	0.03
zast	52	0.03
zazpiki	52	0.03
afaloste	51	0.03
aintza	51	0.03
ameto	51	0.03
anbulategi	51	0.03
aprobetxategi	51	0.03
arkupe	51	0.03
asperdura	51	0.03
beka	51	0.03
biolin	51	0.03
enbaxada	51	0.03
enrollatu	51	0.03
erreportaia	51	0.03
ezkongabe	51	0.03
fidakaitz	51	0.03
forma	51	0.03
hutsal	51	0.03
intuizio	51	0.03
ipurtandi	51	0.03
jaiotze	51	0.03
karaoke	51	0.03
kaxeta	51	0.03
kirastu	51	0.03
kobertura	51	0.03
kokaina	51	0.03
krimen	51	0.03
lanpara	51	0.03
lema	51	0.03
luzamendu	51	0.03
mailatu	51	0.03
maskuri	51	0.03
negargura	51	0.03
ozendu	51	0.03
pultsera	51	0.03
sakrifizio	51	0.03
sendagai	51	0.03
sendotu	51	0.03
teatro	51	0.03
tirita	51	0.03
tristezia	51	0.03
zurtu	51	0.03
zuzenik	51	0.03
abere	50	0.03
aitabitxi	50	0.03
alto	50	0.03
arabiar	50	0.03
atzeman	50	0.03
bakezale	50	0.03
bizidun	50	0.03
digital	50	0.03
edadetu	50	0.03
eguneratu	50	0.03
errealista	50	0.03
eskoba	50	0.03
eskutur	50	0.03
espazio	50	0.03
ezerez	50	0.03
ezkeroztik	50	0.03
fisikoki	50	0.03
freno	50	0.03
handiuste	50	0.03
hurbileko	50	0.03
idisko	50	0.03
indarka	50	0.03
instintibo	50	0.03
kajoi	50	0.03
landatu	50	0.03
lerratu	50	0.03
maska	50	0.03
mekauen	50	0.03
miazkatu	50	0.03
mimosa	50	0.03
monitore	50	0.03
niki	50	0.03
psikopata	50	0.03
tentaldi	50	0.03
tirokatu	50	0.03
txinatar	50	0.03
txirrindulari	50	0.03
zango	50	0.03
zaplasteko	50	0.03
zoritxarreko	50	0.03
zutabe	50	0.03
adats	49	0.03
albistegi	49	0.03
anestesia	49	0.03
azpil	49	0.03
balentria	49	0.03
baratxuri	49	0.03
buztin	49	0.03
emozional	49	0.03
eri	49	0.03
erreabilitazio	49	0.03
erreferentzia	49	0.03
erretore	49	0.03
errugabetasun	49	0.03
errusiar	49	0.03
exekutibo	49	0.03
haustura	49	0.03
intelektual	49	0.03
kausa	49	0.03
konprometitu	49	0.03
kurtso	49	0.03
lasto	49	0.03
lindo	49	0.03
maistra	49	0.03
marrazo	49	0.03
notizia	49	0.03
peskiza	49	0.03
petardo	49	0.03
promozio	49	0.03
sakarina	49	0.03
sentiberatasun	49	0.03
tentagarri	49	0.03
torturatu	49	0.03
txerren	49	0.03
tximino	49	0.03
udaltzain	49	0.03
xirri	49	0.03
xuxen	49	0.03
zentimo	49	0.03
zupatu	49	0.03
adimen	48	0.03
adingabe	48	0.03
anemia	48	0.03
argitasun	48	0.03
bando	48	0.03
begiradape	48	0.03
begizulo	48	0.03
bertute	48	0.03
betekada	48	0.03
bibaka	48	0.03
dimititu	48	0.03
dirudun	48	0.03
elektriko	48	0.03
enbor	48	0.03
erdipurdi	48	0.03
erraztasun	48	0.03
gasolindegi	48	0.03
gozotasun	48	0.03
hiriburu	48	0.03
ikusezin	48	0.03
jaioberri	48	0.03
jauntxo	48	0.03
jefe	48	0.03
kasik	48	0.03
kiskaldu	48	0.03
kojin	48	0.03
kolokan	48	0.03
konprobatu	48	0.03
kontraesan	48	0.03
kuadro	48	0.03
kuriositate	48	0.03
maletategi	48	0.03
masusta	48	0.03
mataza	48	0.03
nahaspila	48	0.03
narrats	48	0.03
paskin	48	0.03
pitokeria	48	0.03
sikatu	48	0.03
taupada	48	0.03
tik	48	0.03
transizio	48	0.03
txoropito	48	0.03
ustelkeria	48	0.03
ut	48	0.03
zanpatu	48	0.03
zoriontasun	48	0.03
zurrupatu	48	0.03
arinkeria	47	0.03
arra	47	0.03
arrania	47	0.03
arrazoitu	47	0.03
autoritate	47	0.03
balde	47	0.03
banda	47	0.03
beldurti	47	0.03
besoko	47	0.03
bihozbera	47	0.03
biraoka	47	0.03
diskurtso	47	0.03
enpresario	47	0.03
erreserbatu	47	0.03
errota	47	0.03
espageti	47	0.03
espezialitate	47	0.03
euki	47	0.03
fistula	47	0.03
garden	47	0.03
gertuan	47	0.03
gradu	47	0.03
hontaz	47	0.03
hormona	47	0.03
hunkidura	47	0.03
igeri	47	0.03
imintzioka	47	0.03
iruzurti	47	0.03
kakalarri	47	0.03
kleenex	47	0.03
kunplitu	47	0.03
lasatar	47	0.03
lursail	47	0.03
maina	47	0.03
makilatu	47	0.03
mehatxuz	47	0.03
mortal	47	0.03
nolabaiteko	47	0.03
oinarritu	47	0.03
osasungarri	47	0.03
pikota	47	0.03
pinu	47	0.03
telegrama	47	0.03
testigantza	47	0.03
txiripa	47	0.03
ufa	47	0.03
uztartu	47	0.03
zainketa	47	0.03
zeini	47	0.03
aibala	46	0.03
aintzakotzat	46	0.03
alferkeria	46	0.03
arranditsu	46	0.03
arro	46	0.03
balea	46	0.03
berrikuntza	46	0.03
besoetako	46	0.03
betazal	46	0.03
deialdi	46	0.03
desilusio	46	0.03
diana	46	0.03
erakustaldi	46	0.03
errejimen	46	0.03
esplotatu	46	0.03
eszedentzia	46	0.03
ganadu	46	0.03
gatx	46	0.03
goapa	46	0.03
gogoetan	46	0.03
gutxitu	46	0.03
haztatu	46	0.03
heziketa	46	0.03
homen	46	0.03
izurrite	46	0.03
jotzaile	46	0.03
kalentura	46	0.03
komisio	46	0.03
kuadrilla	46	0.03
lantza	46	0.03
lasterketa	46	0.03
libra	46	0.03
mama	46	0.03
mobida	46	0.03
nini	46	0.03
ohol	46	0.03
parra	46	0.03
partaide	46	0.03
partekatu	46	0.03
pasabide	46	0.03
penal	46	0.03
printza	46	0.03
sekretuan	46	0.03
sukarri	46	0.03
tontolapiko	46	0.03
tragatu	46	0.03
tronbosi	46	0.03
umezain	46	0.03
zartagin	46	0.03
zerbaiterako	46	0.03
zubipe	46	0.03
abesbatza	45	0.03
aireratu	45	0.03
akabera	45	0.03
amoltsu	45	0.03
argizari	45	0.03
arrandegi	45	0.03
artifizial	45	0.03
berdel	45	0.03
bikini	45	0.03
biko	45	0.03
blusa	45	0.03
dudati	45	0.03
enroilatu	45	0.03
erratu	45	0.03
errezitatu	45	0.03
eskaparate	45	0.03
eskote	45	0.03
etxekalte	45	0.03
ezpata	45	0.03
farol	45	0.03
forentse	45	0.03
foru	45	0.03
gaztelu	45	0.03
giltzapetu	45	0.03
gizondu	45	0.03
gogobete	45	0.03
goilara	45	0.03
guiness	45	0.03
haritik	45	0.03
hitzontzi	45	0.03
ihar	45	0.03
inprimatu	45	0.03
integratu	45	0.03
iparralde	45	0.03
itzulinguruka	45	0.03
jorratu	45	0.03
karakol	45	0.03
kaso	45	0.03
konpleto	45	0.03
maripurtzil	45	0.03
narrastu	45	0.03
obligazio	45	0.03
odolbildu	45	0.03
ondu	45	0.03
orduerdi	45	0.03
petaka	45	0.03
puzzle	45	0.03
salmahai	45	0.03
sustantzia	45	0.03
tamalgarri	45	0.03
txango	45	0.03
uztail	45	0.03
xaxatu	45	0.03
zalapartaka	45	0.03
zibilizatu	45	0.03
aitorleku	44	0.03
ardurape	44	0.03
arto	44	0.03
askari	44	0.03
aspaldion	44	0.03
astakilo	44	0.03
auzitegi	44	0.03
azaleratu	44	0.03
baietsi	44	0.03
balantze	44	0.03
baratze	44	0.03
barnetegi	44	0.03
belaunaldi	44	0.03
beretsu	44	0.03
borrokalari	44	0.03
burugabe	44	0.03
deblauki	44	0.03
deliberatu	44	0.03
desgustu	44	0.03
dimisio	44	0.03
emisora	44	0.03
engantxatu	44	0.03
espermatozoide	44	0.03
eup	44	0.03
euskarri	44	0.03
ezinbestean	44	0.03
ezjakintasun	44	0.03
gailendu	44	0.03
gehiegikeria	44	0.03
gehiengo	44	0.03
gertakari	44	0.03
gori	44	0.03
gur	44	0.03
halamoduzko	44	0.03
horratik	44	0.03
igerian	44	0.03
ikusmira	44	0.03
ilustratu	44	0.03
integral	44	0.03
itsasertz	44	0.03
ixildu	44	0.03
izurri	44	0.03
jostorratz	44	0.03
kontrario	44	0.03
kromo	44	0.03
lanordu	44	0.03
majadero	44	0.03
menda	44	0.03
ml	44	0.03
moteldu	44	0.03
neskazahar	44	0.03
onbera	44	0.03
osagai	44	0.03
pandero	44	0.03
pistolari	44	0.03
planto	44	0.03
poztasun	44	0.03
sailkatu	44	0.03
setati	44	0.03
silaba	44	0.03
tardatu	44	0.03
txateatu	44	0.03
xarmant	44	0.03
zaharkitu	44	0.03
zinez	44	0.03
zonbi	44	0.03
zuhurtzia	44	0.03
adreilu	43	0.03
arrapataka	43	0.03
artistiko	43	0.03
atara	43	0.03
aurreiritzi	43	0.03
baldintzapeko	43	0.03
berriketari	43	0.03
bilakatu	43	0.03
bor	43	0.03
damuz	43	0.03
dohainik	43	0.03
edabe	43	0.03
ekimen	43	0.03
enkontru	43	0.03
espezializatu	43	0.03
estudiatu	43	0.03
gezi	43	0.03
golf	43	0.03
gosaritan	43	0.03
higuingarri	43	0.03
honantz	43	0.03
imajinazio	43	0.03
inauteri	43	0.03
infekzio	43	0.03
iniziatiba	43	0.03
isla	43	0.03
iso	43	0.03
jatordu	43	0.03
kezkagarri	43	0.03
kondar	43	0.03
korritu	43	0.03
kosto	43	0.03
maletari	43	0.03
mantel	43	0.03
maskota	43	0.03
matoi	43	0.03
mesedegarri	43	0.03
mozketa	43	0.03
pelma	43	0.03
sardina	43	0.03
saritu	43	0.03
sustrai	43	0.03
tenis	43	0.03
tunante	43	0.03
txikiteo	43	0.03
ulergaitz	43	0.03
zabortegi	43	0.03
adeitasunez	42	0.03
afalordu	42	0.03
anorexia	42	0.03
bainera	42	0.03
barneko	42	0.03
bihurrikeria	42	0.03
borda	42	0.03
bufanda	42	0.03
erle	42	0.03
ertzainburu	42	0.03
eskuera	42	0.03
eskultore	42	0.03
etapa	42	0.03
etorkor	42	0.03
euforia	42	0.03
fidantza	42	0.03
globo	42	0.03
gomendio	42	0.03
guaia	42	0.03
hipoteka	42	0.03
hornitu	42	0.03
ikaskide	42	0.03
itxurakeria	42	0.03
jeloskortasun	42	0.03
juzku	42	0.03
kakara	42	0.03
kamarera	42	0.03
kinatu	42	0.03
kolesterol	42	0.03
kontrabandista	42	0.03
kontraste	42	0.03
kozkor	42	0.03
lander	42	0.03
laztu	42	0.03
leialtasun	42	0.03
lekukotza	42	0.03
manikura	42	0.03
mardul	42	0.03
marea	42	0.03
mehatxuzko	42	0.03
miresgarri	42	0.03
morro	42	0.03
mukitsu	42	0.03
nostalgiko	42	0.03
ordurarte	42	0.03
oroigarri	42	0.03
pasara	42	0.03
pate	42	0.03
prozedura	42	0.03
sektore	42	0.03
señorita	42	0.03
solemnitate	42	0.03
txispa	42	0.03
urguilu	42	0.03
uxual	42	0.03
zehaztasun	42	0.03
zokor	42	0.03
ahoratu	41	0.03
aitaginarreba	41	0.03
aitormen	41	0.03
alper	41	0.03
alubita	41	0.03
arnasketa	41	0.03
atentatu	41	0.03
aurpegikera	41	0.03
aurrerapauso	41	0.03
aztoramendu	41	0.03
baketsu	41	0.03
baliogabetu	41	0.03
barealdi	41	0.03
begiztatu	41	0.03
bitter	41	0.03
botikin	41	0.03
bris	41	0.03
bularralde	41	0.03
burrundara	41	0.03
deskargatu	41	0.03
diplomatiko	41	0.03
diska	41	0.03
egiati	41	0.03
eskailburu	41	0.03
ezinikusi	41	0.03
finkatu	41	0.03
gaitzi	41	0.03
ganoragabe	41	0.03
gartsu	41	0.03
glamour	41	0.03
goardia	41	0.03
halamoduz	41	0.03
harian	41	0.03
harrosko	41	0.03
ho	41	0.03
hobekuntza	41	0.03
ikusmen	41	0.03
ilunbe	41	0.03
iluntasun	41	0.03
jauzika	41	0.03
jostatu	41	0.03
karitate	41	0.03
klabe	41	0.03
krixto	41	0.03
labar	41	0.03
lazgarri	41	0.03
logale	41	0.03
lokatu	41	0.03
losintxa	41	0.03
lupu	41	0.03
maltzurkeria	41	0.03
musa	41	0.03
oraindino	41	0.03
orbain	41	0.03
ordubi	41	0.03
paperontzi	41	0.03
pintza	41	0.03
portale	41	0.03
prostituta	41	0.03
salerosketa	41	0.03
tapaki	41	0.03
tarot	41	0.03
telesail	41	0.03
tolestatu	41	0.03
ukuilu	41	0.03
ultzera	41	0.03
yogur	41	0.03
zeinekin	41	0.03
zenbatean	41	0.03
zimeldu	41	0.03
ahari	40	0.03
aker	40	0.03
alferrontzi	40	0.03
alkoholiko	40	0.03
areago	40	0.03
arnastu	40	0.03
asmazio	40	0.03
atxur	40	0.03
bikoiztu	40	0.03
bilkura	40	0.03
borraste	40	0.03
dantzaleku	40	0.03
dirutan	40	0.03
egurrezko	40	0.03
enpresaburu	40	0.03
etika	40	0.03
etxepe	40	0.03
extra	40	0.03
ganorabako	40	0.03
gaztetxe	40	0.03
harmonia	40	0.03
hegazti	40	0.03
heinean	40	0.03
hileroko	40	0.03
hira	40	0.03
idazluma	40	0.03
igarle	40	0.03
ijito	40	0.03
jendetza	40	0.03
jostun	40	0.03
juerga	40	0.03
koilarakada	40	0.03
konfidentzial	40	0.03
kontsumitu	40	0.03
kubo	40	0.03
laurehun	40	0.03
madre	40	0.03
mingar	40	0.03
mintzagai	40	0.03
molestia	40	0.03
nagusitasun	40	0.03
negatibo	40	0.03
ogasun	40	0.03
paisaia	40	0.03
peskizan	40	0.03
pipi	40	0.03
planteatu	40	0.03
sentimentu	40	0.03
sinesgarritasun	40	0.03
tekleatu	40	0.03
tigre	40	0.03
txanogorritxo	40	0.03
xamurtasun	40	0.03
zanga	40	0.03
zaplada	40	0.03
zilegi	40	0.03
albondiga	39	0.02
arkakuso	39	0.02
astearte	39	0.02
azafata	39	0.02
banpiro	39	0.02
bastoi	39	0.02
beisbol	39	0.02
betosko	39	0.02
bikarbonato	39	0.02
bonbilla	39	0.02
egonarri	39	0.02
egonkor	39	0.02
egutera	39	0.02
elegantzia	39	0.02
eragile	39	0.02
gartzela	39	0.02
gehiegitan	39	0.02
hegal	39	0.02
hilkutxa	39	0.02
izozkailu	39	0.02
jarraika	39	0.02
kalkulagailu	39	0.02
kanabera	39	0.02
kankailu	39	0.02
karel	39	0.02
kasete	39	0.02
katilukada	39	0.02
konplot	39	0.02
labezomorro	39	0.02
laburtu	39	0.02
leunki	39	0.02
lige	39	0.02
litro	39	0.02
lukainka	39	0.02
master	39	0.02
matraileko	39	0.02
mosto	39	0.02
motots	39	0.02
murmurio	39	0.02
muturka	39	0.02
neurona	39	0.02
saltxitxa	39	0.02
semaforo	39	0.02
setatu	39	0.02
señora	39	0.02
